Date,Price,Open,High,Low,Vol.,Change %
2010-05-18,257.06,261.8,264.51,255.9,6.15M,-1.82%
2010-05-17,261.83,260.2,262.13,255.32,5.91M,0.63%
2010-05-14,260.2,264.69,264.69,258.09,5.74M,-1.70%
2010-05-13,264.69,270.39,270.39,264.23,5.55M,-2.11%
2010-05-12,270.39,266.8,270.74,266.67,5.38M,1.35%
2010-05-11,266.8,266.77,270.39,263.52,6.16M,0.00%
2010-05-10,266.79,253.43,267.37,253.43,6.99M,5.27%
2010-05-07,253.44,258.35,260.71,249.5,10.19M,-1.90%
2010-05-06,258.35,267.8,268.24,245.1,10.16M,-3.53%
2010-05-05,267.8,271.71,271.73,266.29,7.59M,-1.44%
2010-05-04,271.71,279.92,279.92,270.5,6.22M,-2.93%
2010-05-03,279.92,274.27,280.96,274.27,4.82M,2.06%
2010-04-30,274.27,279.93,281.21,274.19,6.52M,-2.02%
2010-04-29,279.93,274.27,280.57,274.27,5.80M,2.06%
2010-04-28,274.28,275.08,276.46,272.37,6.74M,-0.29%
2010-04-27,275.08,283.24,283.24,274.4,8.44M,-2.88%
2010-04-26,283.24,281.64,284.56,281.62,5.49M,0.57%
2010-04-23,281.64,280.38,281.77,279.32,5.38M,0.45%
2010-04-22,280.38,275.79,280.9,273.48,5.63M,1.66%
2010-04-21,275.79,274.25,276.15,273.45,4.93M,0.56%
2010-04-20,274.25,271.2,274.67,271.2,4.55M,1.12%
2010-04-19,271.2,270.46,271.84,267.28,4.75M,0.26%
2010-04-16,270.49,274.24,274.27,269.1,6.36M,-1.37%
2010-04-15,274.24,273.18,274.75,272.59,5.25M,0.39%
2010-04-14,273.18,269.23,273.2,269.05,5.90M,1.46%
2010-04-13,269.26,267.69,269.74,266.87,4.70M,0.58%
2010-04-12,267.71,267.72,268.33,267.39,3.50M,0.00%
2010-04-09,267.72,265.38,267.76,264.64,4.19M,0.88%
2010-04-08,265.38,262.69,265.97,261.68,5.33M,1.02%
2010-04-07,262.69,264.05,264.2,261.31,4.96M,-0.52%
2010-04-06,264.07,263.67,264.51,262.34,4.01M,0.15%
2010-04-05,263.67,260.58,263.9,260.58,4.25M,1.18%
2010-04-01,260.6,258.69,261.6,258.69,5.23M,0.74%
2010-03-31,258.69,260.72,260.72,258.31,7.61M,-0.78%
2010-03-30,260.72,260.65,261.85,259.75,4.40M,0.03%
2010-03-29,260.65,260.7,261.87,259.75,4.43M,-0.02%
2010-03-26,260.7,259.31,262.03,259.22,3.93M,0.54%
2010-03-25,259.31,257.93,262.28,257.93,5.15M,0.54%
2010-03-24,257.93,259.14,259.14,256.89,4.35M,-0.47%
2010-03-23,259.14,258.02,259.16,256.56,5.10M,0.43%
2010-03-22,258.02,254.68,258.5,252.99,5.09M,1.31%
2010-03-19,254.68,256.24,257.48,253.98,7.06M,-0.61%
2010-03-18,256.24,256.13,257.1,255.8,5.49M,0.04%
2010-03-17,256.14,254.9,256.63,254.9,4.48M,0.49%
2010-03-16,254.9,253.48,254.99,253.47,4.22M,0.56%
2010-03-15,253.48,253.16,253.57,251.26,3.94M,0.13%
2010-03-12,253.16,252.57,253.46,251.72,4.17M,0.23%
2010-03-11,252.57,251.15,252.57,249.64,3.73M,0.56%
2010-03-10,251.17,250.33,251.64,249.92,4.02M,0.33%
2010-03-09,250.35,250.44,251.45,249.45,4.28M,-0.08%
2010-03-08,250.56,249.68,251.07,249.24,3.87M,0.35%
2010-03-05,249.68,245.79,249.73,245.79,4.86M,1.58%
2010-03-04,245.8,243.4,245.93,243.4,4.95M,0.97%
2010-03-03,243.43,243.34,245.06,242.53,5.26M,0.02%
2010-03-02,243.37,244.1,244.96,242.86,6.03M,-0.30%
2010-03-01,244.1,240.22,244.12,240.22,5.18M,1.62%
2010-02-26,240.22,239.65,240.9,238.58,4.47M,0.24%
2010-02-25,239.65,239.63,239.94,236.14,5.17M,-0.05%
2010-02-24,239.77,236.49,239.77,236.49,4.94M,1.33%
2010-02-23,236.63,237.96,238.82,235.95,5.27M,-0.56%
2010-02-22,237.96,238.25,239.18,237.71,3.72M,-0.13%
2010-02-19,238.26,237.44,238.93,236.59,4.26M,0.35%
2010-02-18,237.44,235.98,237.67,234.93,3.80M,0.62%
2010-02-17,235.98,234.03,236.13,234.03,3.94M,0.82%
2010-02-16,234.07,230.29,234.22,230.29,3.93M,1.64%
2010-02-12,230.29,230.32,230.45,227.65,4.48M,-0.01%
2010-02-11,230.32,227.83,230.52,226.02,4.65M,1.09%
2010-02-10,227.83,228.87,229.01,226.04,4.49M,-0.45%
2010-02-09,228.87,225.68,230.24,225.68,5.12M,1.41%
2010-02-08,225.69,226.6,229.09,225.68,4.79M,-0.41%
2010-02-05,226.61,227.68,228.2,222.6,7.04M,-0.47%
2010-02-04,227.68,234.37,234.37,227.59,6.81M,-2.85%
2010-02-03,234.37,234.01,234.71,232.94,5.52M,0.15%
2010-02-02,234.01,230.65,234.1,230.22,5.88M,1.46%
2010-02-01,230.65,228.13,230.65,228.13,5.05M,1.10%
2010-01-29,228.13,229.41,232.4,227.85,6.73M,-0.56%
2010-01-28,229.42,230.9,232.44,228.1,6.90M,-0.64%
2010-01-27,230.9,230.09,231.3,228.53,5.17M,0.35%
2010-01-26,230.09,229.88,231.86,228.5,4.83M,0.09%
2010-01-25,229.88,229.09,230.69,228.62,4.56M,0.34%
2010-01-22,229.1,233.42,234.12,228.7,6.20M,-1.85%
2010-01-21,233.42,236.48,238.49,233.01,5.89M,-1.29%
2010-01-20,236.48,239.29,239.29,235.12,4.37M,-1.17%
2010-01-19,239.29,236.51,239.36,236.13,3.71M,1.18%
2010-01-15,236.51,238.62,239.04,235.64,4.96M,-0.90%
2010-01-14,238.65,238.55,239.04,237.7,4.60M,0.04%
2010-01-13,238.55,236.34,239.15,236.27,4.99M,0.92%
2010-01-12,236.37,239.36,239.36,235.21,5.41M,-1.25%
2010-01-11,239.36,239.6,240.08,238.05,4.93M,-0.10%
2010-01-08,239.6,239.63,239.76,237.65,4.99M,-0.01%
2010-01-07,239.63,237.59,239.74,237.59,6.66M,0.86%
2010-01-06,237.59,237.6,238.24,236.86,5.97M,-0.01%
2010-01-05,237.62,236.46,237.7,235.28,6.16M,0.49%
2010-01-04,236.46,235.06,237.25,235.06,3.89M,0.59%
2009-12-31,235.07,237.39,238.08,235.03,2.15M,-0.98%
2009-12-30,237.4,238.39,238.39,236.56,2.27M,-0.42%
2009-12-29,238.39,237.88,238.9,237.88,2.36M,0.21%
2009-12-28,237.89,237.95,239.12,236.92,2.51M,-0.03%
2009-12-24,237.95,237.68,238.4,237.46,1.12M,0.11%
2009-12-23,237.68,236.71,237.79,235.33,3.22M,0.41%
2009-12-22,236.71,236.35,237.67,236.07,3.39M,0.15%
2009-12-21,236.35,233.37,237.11,233.37,3.58M,1.26%
2009-12-18,233.42,232.2,233.51,230.61,6.14M,0.53%
2009-12-17,232.2,235.01,235.01,232.11,4.04M,-1.20%
2009-12-16,235.02,234.63,236.5,234.63,4.16M,0.17%
2009-12-15,234.63,235.4,235.79,233.52,4.78M,-0.33%
2009-12-14,235.4,233.32,235.53,233.31,3.52M,0.89%
2009-12-11,233.33,230.95,233.66,230.95,4.08M,1.02%
2009-12-10,230.97,227.64,231.72,227.64,4.41M,1.39%
2009-12-09,227.8,228.17,228.17,226.25,4.07M,-0.18%
2009-12-08,228.22,229.99,229.99,226.33,4.76M,-0.77%
2009-12-07,229.99,228.97,231,228.97,4.69M,0.45%
2009-12-04,228.97,227.28,231.45,226,6.10M,0.74%
2009-12-03,227.29,228.93,230.48,227.11,5.45M,-0.73%
2009-12-02,228.96,228.29,230.33,228.07,4.21M,0.28%
2009-12-01,228.31,225.21,229.35,225.21,5.04M,1.33%
2009-11-30,225.31,226.11,226.15,223.07,4.54M,-0.35%
2009-11-27,226.11,229.37,229.37,223.76,2.13M,-1.49%
2009-11-25,229.52,227.26,229.54,227.26,3.02M,0.99%
2009-11-24,227.27,227.6,228.04,226.24,3.92M,-0.18%
2009-11-23,227.68,225.66,229.98,225.66,4.20M,0.89%
2009-11-20,225.68,226.94,227.24,224.5,4.64M,-0.56%
2009-11-19,226.94,229.63,229.63,224.71,5.29M,-1.17%
2009-11-18,229.63,230.38,230.38,228.11,4.58M,-0.34%
2009-11-17,230.42,232.13,232.13,228.05,5.17M,-0.71%
2009-11-16,232.06,228.29,232.58,228.29,5.32M,1.65%
2009-11-13,228.29,224.8,228.54,224.8,4.92M,1.55%
2009-11-12,224.8,227.1,228.55,224.2,4.77M,-1.01%
2009-11-11,227.1,226.02,228.9,225.88,5.22M,0.48%
2009-11-10,226.02,225.87,227.16,224.37,5.13M,0.06%
2009-11-09,225.88,221.01,225.89,221.01,6.16M,2.20%
2009-11-06,221.02,218.79,221.45,218.09,5.89M,1.02%
2009-11-05,218.79,213.3,218.83,213.3,6.24M,2.57%
2009-11-04,213.3,213.58,216.93,212.98,7.04M,-0.13%
2009-11-03,213.58,213,214.12,210.59,6.49M,0.27%
2009-11-02,213.01,211.1,215.19,209.77,6.70M,0.90%
2009-10-30,211.1,216.96,217.53,210.71,6.23M,-2.70%
2009-10-29,216.96,211.2,217.4,211.2,5.55M,2.72%
2009-10-28,211.21,217.21,217.21,210.78,6.91M,-2.76%
2009-10-27,217.21,220.89,221.05,216.29,5.70M,-1.67%
2009-10-26,220.89,222.07,226.05,220.1,5.12M,-0.53%
2009-10-23,222.07,223.7,225.86,221.39,4.75M,-0.73%
2009-10-22,223.7,220.03,224.6,219.29,4.82M,1.67%
2009-10-21,220.03,223.26,226.09,219.93,5.06M,-1.45%
2009-10-20,223.26,225.71,225.71,221.98,4.31M,-1.09%
2009-10-19,225.71,222.64,226.42,222.57,4.11M,1.38%
2009-10-16,222.64,223.89,223.89,220.31,4.46M,-0.56%
2009-10-15,223.89,223.62,224.04,222.42,4.73M,0.12%
2009-10-14,223.62,220.17,224.11,220.17,4.96M,1.54%
2009-10-13,220.23,219.27,221.19,218.77,4.72M,0.44%
2009-10-12,219.27,219.11,221.47,218.66,4.67M,0.07%
2009-10-09,219.11,219.07,219.16,217.58,3.57M,0.01%
2009-10-08,219.08,215.77,220.52,215.77,5.43M,1.53%
2009-10-07,215.77,215.57,216.55,214.27,4.29M,0.08%
2009-10-06,215.59,212.42,216.99,212.42,4.88M,1.49%
2009-10-05,212.42,208.77,213.04,208.76,4.34M,1.75%
2009-10-02,208.77,211.49,211.49,208.52,5.23M,-1.29%
2009-10-01,211.5,216.48,216.48,210.74,6.55M,-2.30%
2009-09-30,216.48,217.42,218.26,213.77,6.02M,-0.43%
2009-09-29,217.42,216.38,218.88,216.14,4.30M,0.48%
2009-09-28,216.38,212.13,217.13,212.13,3.19M,2.00%
2009-09-25,212.13,213.99,214.47,211.58,4.52M,-0.87%
2009-09-24,213.99,215.96,217.19,212.62,5.13M,-0.91%
2009-09-23,215.96,218.88,219.98,215.96,5.64M,-1.33%
2009-09-22,218.88,218.27,220.21,218.27,4.40M,0.28%
2009-09-21,218.27,219.47,219.47,216.26,4.35M,-0.55%
2009-09-18,219.47,217.81,220.08,217.81,5.58M,0.76%
2009-09-17,217.81,218.63,220.13,216.54,5.74M,-0.38%
2009-09-16,218.64,214.52,218.72,214.52,5.83M,1.92%
2009-09-15,214.53,213.65,215.14,212.49,5.10M,0.41%
2009-09-14,213.65,212.71,213.92,210.27,3.77M,0.44%
2009-09-11,212.71,213.66,213.73,211.58,4.41M,-0.45%
2009-09-10,213.68,210.69,213.68,209.86,4.55M,1.42%
2009-09-09,210.69,208.35,211.11,207.07,4.66M,1.11%
2009-09-08,208.38,206.27,208.84,206.27,4.19M,1.01%
2009-09-04,206.29,203.32,206.61,202.71,3.53M,1.46%
2009-09-03,203.32,200.64,203.39,200.34,4.72M,1.31%
2009-09-02,200.69,201.74,201.74,199.68,4.42M,-0.53%
2009-09-01,201.76,205.76,208.48,201.44,5.83M,-1.99%
2009-08-31,205.86,209.28,209.28,204.93,4.10M,-1.63%
2009-08-28,209.28,209.36,210.93,208.01,3.74M,-0.11%
2009-08-27,209.5,208.74,210.13,205.56,3.99M,0.33%
2009-08-26,208.81,207.86,210.15,206.81,4.49M,0.45%
2009-08-25,207.88,205.39,209.92,205.39,4.88M,1.21%
2009-08-24,205.39,207.32,208.32,204.96,4.41M,-0.94%
2009-08-21,207.34,203.21,207.62,203.21,4.53M,2.03%
2009-08-20,203.21,201.63,203.65,201.41,4.01M,0.78%
2009-08-19,201.63,199.72,202.01,197.98,4.20M,0.95%
2009-08-18,199.73,197.01,200.13,197.01,4.92M,1.37%
2009-08-17,197.04,203.48,203.48,196.47,5.09M,-3.16%
2009-08-14,203.48,206.68,206.78,201.93,4.22M,-1.55%
2009-08-13,206.68,206.28,206.8,203.51,5.13M,0.19%
2009-08-12,206.28,204.31,207.91,204.11,4.78M,0.96%
2009-08-11,204.31,206.43,206.43,202.82,4.51M,-1.03%
2009-08-10,206.44,208.88,208.88,204.83,4.90M,-1.17%
2009-08-07,208.89,202.19,209.65,202.19,6.28M,3.31%
2009-08-06,202.19,202.42,205.89,201.27,5.62M,-0.11%
2009-08-05,202.42,203.62,203.97,199.98,4.98M,-0.59%
2009-08-04,203.62,203.1,204.58,201.72,5.87M,0.26%
2009-08-03,203.1,199.22,203.56,199.22,6.58M,1.95%
2009-07-31,199.22,198.93,200.68,197.79,5.61M,0.15%
2009-07-30,198.93,195.64,200.84,195.64,5.40M,1.68%
2009-07-29,195.64,197.28,198.19,194.47,4.52M,-0.83%
2009-07-28,197.28,197.23,197.73,195.23,4.80M,0.03%
2009-07-27,197.23,196.78,197.25,194.21,5.17M,0.23%
2009-07-24,196.78,197.12,197.12,193.77,4.65M,-0.17%
2009-07-23,197.12,192.55,198.37,191.3,8.69M,2.37%
2009-07-22,192.55,190.73,193.53,190.33,5.40M,0.95%
2009-07-21,190.73,191.47,192.15,187.88,4.52M,-0.39%
2009-07-20,191.47,187.11,191.61,187.11,4.56M,2.32%
2009-07-17,187.12,186.92,187.23,185.68,4.25M,0.11%
2009-07-16,186.92,184.71,187.42,183.19,4.44M,1.20%
2009-07-15,184.71,179.7,184.79,179.7,5.26M,2.76%
2009-07-14,179.75,177.06,179.81,176.41,4.15M,1.52%
2009-07-13,177.06,173.75,177.12,171.84,4.29M,1.91%
2009-07-10,173.75,174.29,175.68,172.13,3.70M,-0.31%
2009-07-09,174.29,173.15,175.16,172.94,4.74M,0.66%
2009-07-08,173.15,171.9,173.82,170.96,5.92M,0.72%
2009-07-07,171.91,176.35,176.35,171.68,4.71M,-2.52%
2009-07-06,176.35,176.07,177.57,174.3,4.76M,0.15%
2009-07-02,176.08,182.82,182.82,176.06,4.44M,-3.69%
2009-07-01,182.83,182.15,185.32,182.15,4.54M,0.37%
2009-06-30,182.15,182.93,184.43,180.54,5.02M,-0.43%
2009-06-29,182.93,181.11,183.98,180.25,4.13M,1.00%
2009-06-26,181.11,181.9,182.25,180.26,5.43M,-0.43%
2009-06-25,181.9,176.74,182.47,176.25,5.14M,2.92%
2009-06-24,176.74,175.78,179.44,175.73,5.01M,0.55%
2009-06-23,175.78,177.11,177.99,174.98,4.87M,-0.75%
2009-06-22,177.11,182.02,182.02,176.98,4.83M,-2.70%
2009-06-19,182.02,180.41,183.73,180.41,5.61M,0.89%
2009-06-18,180.41,180.9,182.03,178.96,4.32M,-0.27%
2009-06-17,180.9,179.17,183.23,177.43,5.48M,0.97%
2009-06-16,179.17,183.48,184.09,178.53,5.23M,-2.35%
2009-06-15,183.48,187.55,187.55,181.95,4.26M,-2.17%
2009-06-12,187.55,187.23,187.55,183.91,4.14M,0.17%
2009-06-11,187.24,189.04,190.81,187.11,5.52M,-0.96%
2009-06-10,189.06,191.03,193.22,186.67,5.02M,-1.04%
2009-06-09,191.05,189.47,192.03,189.06,4.37M,0.78%
2009-06-08,189.57,188.78,191.35,185.21,4.62M,0.41%
2009-06-05,188.8,189.24,191.74,186.9,5.20M,-0.25%
2009-06-04,189.27,189.59,189.59,186.36,5.15M,-0.27%
2009-06-03,189.78,191.66,191.66,187.78,5.27M,-0.99%
2009-06-02,191.68,189.94,192.86,189.08,5.85M,0.91%
2009-06-01,189.95,181.56,190.75,181.56,9.74M,4.62%
2009-05-29,181.57,179.07,181.63,177.85,8.97M,1.40%
2009-05-28,179.07,179.4,181.91,176.09,7.95M,-0.18%
2009-05-27,179.4,183.49,184.49,178.96,6.98M,-2.27%
2009-05-26,183.57,176.88,184.18,175.75,8.12M,3.78%
2009-05-22,176.88,176.27,178.9,174.51,6.37M,0.33%
2009-05-21,176.29,180.49,180.49,174.54,6.82M,-2.33%
2009-05-20,180.49,182.22,186.37,179.8,6.38M,-0.95%
2009-05-19,182.22,182.46,183.96,180.7,5.85M,-0.13%
2009-05-18,182.46,174.96,182.5,174.96,6.27M,4.27%
2009-05-15,174.99,176.2,179.38,174.32,6.39M,-0.69%
2009-05-14,176.2,174.85,178.94,174.33,7.25M,0.77%
2009-05-13,174.85,180.61,180.61,174.63,11.84M,-3.19%
2009-05-12,180.62,184.75,185.68,178.54,8.01M,-2.24%
2009-05-11,184.76,188.65,188.65,183.73,5.58M,-2.07%
2009-05-08,188.66,186.79,190.72,185.07,6.55M,1.00%
2009-05-07,186.79,190.21,193.44,185.4,8.07M,-1.80%
2009-05-06,190.21,188.55,191.58,186.8,8.27M,0.88%
2009-05-05,188.55,188.47,189.19,186.47,6.09M,0.04%
2009-05-04,188.47,182.3,188.74,182.3,6.70M,3.38%
2009-05-01,182.3,183.51,183.78,180.95,5.96M,-0.66%
2009-04-30,183.51,181.18,187.9,181.18,9.13M,1.29%
2009-04-29,181.18,177.19,183.88,177.19,6.86M,2.25%
2009-04-28,177.19,176.78,179.82,174.55,6.06M,0.23%
2009-04-27,176.78,180.03,180.09,175.46,7.68M,-1.81%
2009-04-24,180.03,175.35,182.02,175.35,8.77M,2.67%
2009-04-23,175.35,175.22,177.47,172.29,7.15M,0.08%
2009-04-22,175.21,173.71,179.2,171.63,7.45M,0.86%
2009-04-21,173.71,169.78,174.23,169.29,5.99M,2.31%
2009-04-20,169.78,177.6,177.6,169.38,5.36M,-4.40%
2009-04-17,177.6,175.4,178.5,174.83,6.19M,1.25%
2009-04-16,175.4,169.58,176.34,169.58,5.87M,3.43%
2009-04-15,169.58,168.61,169.77,166.6,5.71M,0.56%
2009-04-14,168.64,172.47,172.47,167.83,5.76M,-2.23%
2009-04-13,172.48,173.24,173.48,170.17,5.19M,-0.44%
2009-04-09,173.24,166.2,173.37,166.2,7.35M,4.24%
2009-04-08,166.2,161.64,166.22,161.64,8.16M,2.82%
2009-04-07,161.64,166.77,166.77,160.91,5.49M,-3.10%
2009-04-06,166.81,168.86,168.86,164.78,6.93M,-1.22%
2009-04-03,168.87,166.26,168.87,164.9,5.96M,1.57%
2009-04-02,166.26,157.99,168.57,157.99,7.20M,5.23%
2009-04-01,157.99,154.82,158.34,152.04,6.07M,2.05%
2009-03-31,154.82,153.53,157.14,152.5,6.16M,0.84%
2009-03-30,153.53,158.83,158.83,151.58,5.97M,-3.34%
2009-03-27,158.83,162.17,162.17,157.77,5.25M,-2.06%
2009-03-26,162.17,155.95,162.76,155.95,6.69M,3.99%
2009-03-25,155.95,154.32,159.42,151.29,6.83M,1.06%
2009-03-24,154.32,156.68,157.08,154.24,5.50M,-1.51%
2009-03-23,156.68,146.04,156.68,146.04,5.77M,7.29%
2009-03-20,146.04,149.23,150.18,144.2,6.38M,-2.14%
2009-03-19,149.24,151.05,151.6,148.16,6.05M,-1.20%
2009-03-18,151.05,146.34,152.96,145.28,6.91M,3.21%
2009-03-17,146.35,140.08,146.35,140.08,5.02M,4.48%
2009-03-16,140.08,142.68,144.32,140.04,5.09M,-1.82%
2009-03-13,142.68,141.53,143.64,139.77,5.69M,0.81%
2009-03-12,141.53,135.96,141.89,134.17,5.87M,4.10%
2009-03-11,135.96,134.82,137.93,134.23,6.06M,0.81%
2009-03-10,134.87,125.62,134.87,125.62,7.25M,7.28%
2009-03-09,125.72,127.28,129.95,125.14,5.66M,-1.24%
2009-03-06,127.3,128.23,130.45,124.37,7.04M,-0.74%
2009-03-05,128.25,134.47,134.47,127.36,6.80M,-4.65%
2009-03-04,134.5,130.79,136.49,130.79,5.99M,2.81%
2009-03-03,130.82,132.32,134.49,130.36,6.96M,-1.14%
2009-03-02,132.33,138.21,138.21,132.1,5.91M,-4.26%
2009-02-27,138.22,138.48,140.44,136.06,6.48M,-0.19%
2009-02-26,138.48,141.47,143.51,138.38,5.86M,-2.21%
2009-02-25,141.61,143.17,144.6,139.23,6.90M,-1.17%
2009-02-24,143.28,136.71,144.22,136.71,6.99M,4.80%
2009-02-23,136.72,140.36,142.61,136.39,5.64M,-2.60%
2009-02-20,140.37,141.57,142.02,137.81,6.90M,-0.85%
2009-02-19,141.57,142.53,145.67,141.35,5.96M,-0.67%
2009-02-18,142.53,143.61,144.25,141.14,5.69M,-0.77%
2009-02-17,143.64,149.64,149.64,142.82,6.20M,-4.01%
2009-02-13,149.64,151.93,152.29,149.24,4.67M,-1.51%
2009-02-12,151.93,151.47,151.96,146.84,6.05M,0.30%
2009-02-11,151.47,150.69,152.74,149.66,4.95M,0.51%
2009-02-10,150.7,158.15,158.15,149.94,6.16M,-4.72%
2009-02-09,158.16,158.83,158.86,155.98,4.67M,-0.43%
2009-02-06,158.84,154.14,160.07,154.1,6.19M,3.05%
2009-02-05,154.14,151.09,155.18,149.59,6.36M,2.02%
2009-02-04,151.09,155,155.61,150.68,6.09M,-2.52%
2009-02-03,155,150.68,155.75,149.08,5.84M,2.86%
2009-02-02,150.69,151.38,152,148.56,5.81M,-0.46%
2009-01-30,151.38,155.95,157.3,150.69,5.96M,-2.94%
2009-01-29,155.96,162.46,162.46,155.69,4.84M,-4.00%
2009-01-28,162.46,155.96,163.67,155.96,5.07M,4.17%
2009-01-27,155.96,156.07,158.47,154.65,4.34M,-0.07%
2009-01-26,156.07,154.79,159.31,153.8,5.06M,0.83%
2009-01-23,154.79,155.65,157,150.71,5.34M,-0.55%
2009-01-22,155.65,157.67,158.49,152.48,5.53M,-1.28%
2009-01-21,157.67,152.54,157.83,151.44,5.81M,3.36%
2009-01-20,152.54,162.8,162.8,152.2,5.44M,-6.30%
2009-01-16,162.8,160.54,163.6,158.11,5.96M,1.41%
2009-01-15,160.54,157.32,163,153.7,6.39M,2.05%
2009-01-14,157.32,163.37,163.37,155.94,5.47M,-3.74%
2009-01-13,163.43,165.58,166.89,161.76,5.04M,-1.30%
2009-01-12,165.58,169.84,169.84,164.44,4.74M,-2.51%
2009-01-09,169.84,174.78,175.13,169.64,5.42M,-2.83%
2009-01-08,174.78,174.21,174.78,170.79,5.29M,0.33%
2009-01-07,174.21,180.54,180.54,172.95,5.30M,-3.52%
2009-01-06,180.56,177.37,181.97,177.37,5.30M,1.80%
2009-01-05,177.37,177.32,178.89,174.6,5.22M,0.02%
2009-01-02,177.33,169.4,177.91,169.4,3.82M,4.68%
2008-12-31,169.41,166.78,170.48,166.55,3.73M,1.56%
2008-12-30,166.8,161.68,166.8,161.68,3.36M,3.17%
2008-12-29,161.68,163.52,163.52,159.34,3.06M,-1.15%
2008-12-26,163.56,162.55,164.05,162.44,1.99M,0.62%
2008-12-24,162.55,161.23,163.22,161.23,1.49M,0.82%
2008-12-23,161.23,163.42,164.61,160.44,4.42M,-1.34%
2008-12-22,163.42,168.53,168.53,160.24,4.75M,-3.03%
2008-12-19,168.53,169.03,172.2,166.82,7.84M,-0.30%
2008-12-18,169.03,172.24,173.82,167.12,6.36M,-1.86%
2008-12-17,172.24,171.52,174.5,168.28,5.67M,0.41%
2008-12-16,171.54,162.41,171.89,162.41,6.06M,5.62%
2008-12-15,162.41,164.77,166.45,160.18,4.78M,-1.44%
2008-12-12,164.79,164.12,165.79,159.25,7.36M,0.41%
2008-12-11,164.12,170.74,170.74,163.34,5.76M,-3.99%
2008-12-10,170.94,166.9,171.9,166.82,6.24M,2.39%
2008-12-09,166.95,171.94,173.67,166.38,6.87M,-2.90%
2008-12-08,171.94,166.01,173.99,166.01,9.06M,3.57%
2008-12-05,166.01,160.13,166.15,153.58,7.07M,3.67%
2008-12-04,160.14,159.68,165.56,157.49,8.19M,0.27%
2008-12-03,159.71,153.06,160.08,149.38,7.61M,4.28%
2008-12-02,153.15,146.72,153.34,146.72,7.24M,4.28%
2008-12-01,146.87,161.15,161.15,146.85,8.39M,-8.86%
2008-11-28,161.15,159.52,161.15,157.64,3.50M,1.02%
2008-11-26,159.52,150.97,160.05,147.84,7.56M,5.56%
2008-11-25,151.12,148.22,152.2,145.59,7.60M,1.89%
2008-11-24,148.32,137.64,151.22,137.64,8.42M,7.74%
2008-11-21,137.66,128.81,137.66,126.75,9.42M,6.85%
2008-11-20,128.83,136.19,140.51,128.26,10.89M,-5.40%
2008-11-19,136.19,146.2,147.39,136.17,7.79M,-6.88%
2008-11-18,146.25,146.14,149.03,141.34,6.41M,0.05%
2008-11-17,146.17,150.69,151.98,146.17,5.48M,-3.00%
2008-11-14,150.69,157.97,158.78,150.35,5.87M,-4.61%
2008-11-13,157.97,147.36,157.97,140.22,7.62M,7.20%
2008-11-12,147.36,157.12,157.12,147.1,6.51M,-6.22%
2008-11-11,157.14,161.76,161.76,153.97,5.92M,-2.86%
2008-11-10,161.76,166.02,170.29,159.47,5.06M,-2.57%
2008-11-07,166.02,162.83,166.74,161.58,5.90M,1.95%
2008-11-06,162.85,172.09,172.09,161.95,6.78M,-5.37%
2008-11-05,172.09,182.49,182.49,171.96,5.37M,-5.70%
2008-11-04,182.49,175.85,182.82,175.85,5.58M,3.76%
2008-11-03,175.87,178.62,180,174.03,4.72M,-1.54%
2008-10-31,178.62,173.89,181.45,171.26,6.58M,2.72%
2008-10-30,173.89,168.35,176.91,168.35,6.53M,3.27%
2008-10-29,168.38,168.49,176.94,163.87,8.02M,-0.07%
2008-10-28,168.49,148.97,168.49,148.6,7.30M,13.10%
2008-10-27,148.97,152.77,156.05,148.79,5.15M,-2.49%
2008-10-24,152.77,159.39,159.39,149.81,6.55M,-4.15%
2008-10-23,159.39,160.24,162.32,150.61,7.74M,-0.53%
2008-10-22,160.24,170.98,170.98,156.35,6.22M,-6.28%
2008-10-21,170.98,176.38,177.43,170.66,4.91M,-3.06%
2008-10-20,176.38,170.08,176.38,170.08,5.10M,3.70%
2008-10-17,170.08,169.34,175.08,163.79,6.72M,0.44%
2008-10-16,169.34,161.95,169.59,154.82,8.48M,4.56%
2008-10-15,161.95,179.1,179.1,161.91,6.60M,-9.61%
2008-10-14,179.16,184.11,190.83,174.8,7.83M,-2.69%
2008-10-13,184.11,167.12,184.16,167.12,8.04M,10.17%
2008-10-10,167.12,169.95,174.48,155.38,13.32M,-1.67%
2008-10-09,169.95,183.2,185.54,169.74,8.91M,-7.24%
2008-10-08,183.21,185.82,190.87,181.52,9.63M,-1.42%
2008-10-07,185.84,197.13,199.4,185.84,7.48M,-5.73%
2008-10-06,197.13,204.51,204.51,187.4,8.39M,-3.61%
2008-10-03,204.51,210.28,214.6,204.39,6.00M,-2.75%
2008-10-02,210.29,219.55,219.55,210,5.01M,-4.22%
2008-10-01,219.55,221.25,221.25,216.89,4.74M,-0.77%
2008-09-30,221.25,213.11,221.62,213.11,5.69M,3.84%
2008-09-29,213.07,230.3,230.3,211.55,7.00M,-7.49%
2008-09-26,230.32,228.04,230.6,224.82,4.66M,1.00%
2008-09-25,228.04,223.7,229.9,223.7,5.02M,1.94%
2008-09-24,223.7,225.22,226.72,222.46,4.43M,-0.67%
2008-09-23,225.22,228.92,231.84,224.38,4.71M,-1.62%
2008-09-22,228.92,240.86,240.86,228.6,5.14M,-4.96%
2008-09-19,240.86,236.72,246.73,236.72,9.03M,1.75%
