date,amzn,amzn_volume,amzn_change_pct,ixic,ixic_volume,ixic_change_pct,nasdaqndxt,sp500_25,sp500_25_change_pct,spx,spx_change_pct,vixcls,vxazn,amzn_lag1,amzn_delta,amzn_volume_lag1,amzn_volume_delta,amzn_change_pct_lag1,amzn_change_pct_delta,ixic_lag1,ixic_delta,ixic_volume_lag1,ixic_volume_delta,ixic_change_pct_lag1,ixic_change_pct_delta,nasdaqndxt_lag1,nasdaqndxt_delta,sp500_25_lag1,sp500_25_delta,sp500_25_change_pct_lag1,sp500_25_change_pct_delta,spx_lag1,spx_delta,spx_change_pct_lag1,spx_change_pct_delta,vixcls_lag1,vixcls_delta,vxazn_lag1,vxazn_delta,amzn_next_return,label
2023-07-07,129.7800,41990000.0000,1.1100,13660.7200,949890000.0000,-0.1300,7884.1200,1326.1700,0.1800,4398.9500,-0.2900,14.8300,40.0700,128.3600,1.4200,40700000.0000,1290000.0000,-1.5500,2.6600,13679.0400,-18.3200,1040000000.0000,-90110000.0000,-0.8200,0.6900,7882.2300,1.8900,1323.8200,2.3500,-1.6500,1.8300,4411.5900,-12.6400,-0.7900,0.5000,15.4400,-0.6100,41.0200,-0.9500,-0.0204,Negative
2023-07-10,127.1300,61890000.0000,-2.0400,13685.4800,1000000000.0000,0.1800,8054.8500,1327.6000,0.1100,4409.5300,0.2400,15.0700,42.2300,129.7800,-2.6500,41990000.0000,19900000.0000,1.1100,-3.1500,13660.7200,24.7600,949890000.0000,50110000.0000,-0.1300,0.3100,7884.1200,170.7300,1326.1700,1.4300,0.1800,-0.0700,4398.9500,10.5800,-0.2900,0.5300,14.8300,0.2400,40.0700,2.1600,0.0130,Positive
2023-07-11,128.7800,49950000.0000,1.3000,13760.7000,913100000.0000,0.5500,8075.3200,1338.9900,0.8600,4439.2600,0.6700,14.8400,41.6700,127.1300,1.6500,61890000.0000,-11940000.0000,-2.0400,3.3400,13685.4800,75.2200,1000000000.0000,-86900000.0000,0.1800,0.3700,8054.8500,20.4700,1327.6000,11.3900,0.1100,0.7500,4409.5300,29.7300,0.2400,0.4300,15.0700,-0.2300,42.2300,-0.5600,0.0157,Positive
2023-07-12,130.8000,54020000.0000,1.5700,13918.9600,1010000000.0000,1.1500,8142.2900,1351.8100,0.9600,4472.1600,0.7400,13.5400,40.8000,128.7800,2.0200,49950000.0000,4070000.0000,1.3000,0.2700,13760.7000,158.2600,913100000.0000,96900000.0000,0.5500,0.6000,8075.3200,66.9700,1338.9900,12.8200,0.8600,0.1000,4439.2600,32.9000,0.6700,0.0700,14.8400,-1.3000,41.6700,-0.8700,0.0268,Positive
2023-07-13,134.3000,61170000.0000,2.6800,14138.5700,962460000.0000,1.5800,8326.9500,1366.4100,1.0800,4510.0400,0.8500,13.6100,41.2700,130.8000,3.5000,54020000.0000,7150000.0000,1.5700,1.1100,13918.9600,219.6100,1010000000.0000,-47540000.0000,1.1500,0.4300,8142.2900,184.6600,1351.8100,14.6000,0.9600,0.1200,4472.1600,37.8800,0.7400,0.1100,13.5400,0.0700,40.8000,0.4700,0.0028,Neutral
2023-07-14,134.6800,54490000.0000,0.2800,14113.7000,996350000.0000,-0.1800,8286.7100,1370.1000,0.2700,4505.4200,-0.1000,13.3400,41.9500,134.3000,0.3800,61170000.0000,-6680000.0000,2.6800,-2.4000,14138.5700,-24.8700,962460000.0000,33890000.0000,1.5800,-1.7600,8326.9500,-40.2400,1366.4100,3.6900,1.0800,-0.8100,4510.0400,-4.6200,0.8500,-0.9500,13.6100,-0.2700,41.2700,0.6800,-0.0083,Negative
2023-07-17,133.5600,48450000.0000,-0.8300,14244.9500,914530000.0000,0.9300,8442.1500,1374.4600,0.3200,4522.7900,0.3900,13.4800,43.0000,134.6800,-1.1200,54490000.0000,-6040000.0000,0.2800,-1.1100,14113.7000,131.2500,996350000.0000,-81820000.0000,-0.1800,1.1100,8286.7100,155.4400,1370.1000,4.3600,0.2700,0.0500,4505.4200,17.3700,-0.1000,0.4900,13.3400,0.1400,41.9500,1.0500,-0.0055,Negative
2023-07-18,132.8300,54970000.0000,-0.5500,14353.6400,930200000.0000,0.7600,8474.9500,1378.2500,0.2800,4554.9800,0.7100,13.3000,44.3500,133.5600,-0.7300,48450000.0000,6520000.0000,-0.8300,0.2800,14244.9500,108.6900,914530000.0000,15670000.0000,0.9300,-0.1700,8442.1500,32.8000,1374.4600,3.7900,0.3200,-0.0400,4522.7900,32.1900,0.3900,0.3200,13.4800,-0.1800,43.0000,1.3500,0.0190,Positive
2023-07-19,135.3600,54530000.0000,1.9000,14358.0200,978630000.0000,0.0300,8441.7800,1385.4500,0.5200,4565.7200,0.2400,13.7600,44.2100,132.8300,2.5300,54970000.0000,-440000.0000,-0.5500,2.4500,14353.6400,4.3800,930200000.0000,48430000.0000,0.7600,-0.7300,8474.9500,-33.1700,1378.2500,7.2000,0.2800,0.2400,4554.9800,10.7400,0.7100,-0.4700,13.3000,0.4600,44.3500,-0.1400,-0.0399,Negative
2023-07-20,129.9600,59820000.0000,-3.9900,14063.3100,996240000.0000,-2.0500,8155.1700,1338.3400,-3.4000,4534.8700,-0.6800,13.9900,45.6000,135.3600,-5.4000,54530000.0000,5290000.0000,1.9000,-5.8900,14358.0200,-294.7100,978630000.0000,17610000.0000,0.0300,-2.0800,8441.7800,-286.6100,1385.4500,-47.1100,0.5200,-3.9200,4565.7200,-30.8500,0.2400,-0.9200,13.7600,0.2300,44.2100,1.3900,0.0003,Neutral
2023-07-21,130.0000,133310000.0000,0.0300,14032.8000,1450000000.0000,-0.2200,8212.5700,1338.8300,0.0400,4536.3400,0.0300,13.6000,43.8800,129.9600,0.0400,59820000.0000,73490000.0000,-3.9900,4.0200,14063.3100,-30.5100,996240000.0000,453760000.0000,-2.0500,1.8300,8155.1700,57.4000,1338.3400,0.4900,-3.4000,3.4400,4534.8700,1.4700,-0.6800,0.7100,13.9900,-0.3900,45.6000,-1.7200,-0.0092,Negative
2023-07-24,128.8000,45670000.0000,-0.9200,14058.8700,812220000.0000,0.1900,8200.7200,1345.8400,0.5200,4554.6400,0.4000,13.9100,43.1500,130.0000,-1.2000,133310000.0000,-87640000.0000,0.0300,-0.9500,14032.8000,26.0700,1450000000.0000,-637780000.0000,-0.2200,0.4100,8212.5700,-11.8500,1338.8300,7.0100,0.0400,0.4800,4536.3400,18.3000,0.0300,0.3700,13.6000,0.3100,43.8800,-0.7300,0.0026,Neutral
2023-07-25,129.1300,39240000.0000,0.2600,14144.5500,864050000.0000,0.6100,8323.0800,1342.8000,-0.2300,4567.4600,0.2800,13.8600,43.5800,128.8000,0.3300,45670000.0000,-6430000.0000,-0.9200,1.1800,14058.8700,85.6800,812220000.0000,51830000.0000,0.1900,0.4200,8200.7200,122.3600,1345.8400,-3.0400,0.5200,-0.7500,4554.6400,12.8200,0.4000,-0.1200,13.9100,-0.0500,43.1500,0.4300,-0.0076,Negative
2023-07-26,128.1500,53910000.0000,-0.7600,14127.2800,883420000.0000,-0.1200,8271.0500,1341.9600,-0.0600,4566.7500,-0.0200,13.1900,42.9500,129.1300,-0.9800,39240000.0000,14670000.0000,0.2600,-1.0200,14144.5500,-17.2700,864050000.0000,19370000.0000,0.6100,-0.7300,8323.0800,-52.0300,1342.8000,-0.8400,-0.2300,0.1700,4567.4600,-0.7100,0.2800,-0.3000,13.8600,-0.6700,43.5800,-0.6300,0.0008,Neutral
2023-07-27,128.2500,52610000.0000,0.0800,14050.1100,1000000000.0000,-0.5500,8351.0200,1330.3400,-0.8700,4537.4100,-0.6400,14.4100,42.8100,128.1500,0.1000,53910000.0000,-1300000.0000,-0.7600,0.8400,14127.2800,-77.1700,883420000.0000,116580000.0000,-0.1200,-0.4300,8271.0500,79.9700,1341.9600,-11.6200,-0.0600,-0.8100,4566.7500,-29.3400,-0.0200,-0.6200,13.1900,1.2200,42.9500,-0.1400,0.0309,Positive
2023-07-28,132.2100,46320000.0000,3.0900,14316.6600,937550000.0000,1.9000,8522.9700,1354.9900,1.8500,4582.2300,0.9900,13.3300,41.1800,128.2500,3.9600,52610000.0000,-6290000.0000,0.0800,3.0100,14050.1100,266.5500,1000000000.0000,-62450000.0000,-0.5500,2.4500,8351.0200,171.9500,1330.3400,24.6500,-0.8700,2.7200,4537.4100,44.8200,-0.6400,1.6300,14.4100,-1.0800,42.8100,-1.6300,0.0111,Positive
2023-07-31,133.6800,41900000.0000,1.1100,14346.0200,1080000000.0000,0.2100,8587.4100,1362.5200,0.5600,4588.9600,0.1500,13.6300,41.8700,132.2100,1.4700,46320000.0000,-4420000.0000,3.0900,-1.9800,14316.6600,29.3600,937550000.0000,142450000.0000,1.9000,-1.6900,8522.9700,64.4400,1354.9900,7.5300,1.8500,-1.2900,4582.2300,6.7300,0.9900,-0.8400,13.3300,0.3000,41.1800,0.6900,-0.0149,Negative
2023-08-01,131.6900,42300000.0000,-1.4900,14283.9100,909920000.0000,-0.4300,8597.3600,1346.8800,-1.1500,4576.7300,-0.2700,13.9300,42.7900,133.6800,-1.9900,41900000.0000,400000.0000,1.1100,-2.6000,14346.0200,-62.1100,1080000000.0000,-170080000.0000,0.2100,-0.6400,8587.4100,9.9500,1362.5200,-15.6400,0.5600,-1.7100,4588.9600,-12.2300,0.1500,-0.4200,13.6300,0.3000,41.8700,0.9200,-0.0264,Negative
2023-08-02,128.2100,51030000.0000,-2.6400,13973.4500,1060000000.0000,-2.1700,8256.7400,1322.0500,-1.8400,4513.3900,-1.3800,16.0900,45.4500,131.6900,-3.4800,42300000.0000,8730000.0000,-1.4900,-1.1500,14283.9100,-310.4600,909920000.0000,150080000.0000,-0.4300,-1.7400,8597.3600,-340.6200,1346.8800,-24.8300,-1.1500,-0.6900,4576.7300,-63.3400,-0.2700,-1.1100,13.9300,2.1600,42.7900,2.6600,0.0055,Neutral
2023-08-03,128.9100,91160000.0000,0.5500,13959.7100,1030000000.0000,-0.1000,8263.0600,1326.5900,0.3400,4501.8900,-0.2500,15.9200,44.3400,128.2100,0.7000,51030000.0000,40130000.0000,-2.6400,3.1900,13973.4500,-13.7400,1060000000.0000,-30000000.0000,-2.1700,2.0700,8256.7400,6.3200,1322.0500,4.5400,-1.8400,2.1800,4513.3900,-11.5000,-1.3800,1.1300,16.0900,-0.1700,45.4500,-1.1100,0.0827,Positive
2023-08-04,139.5700,153130000.0000,8.2700,13892.0700,1000000000.0000,-0.4800,8171.3100,1351.9000,1.9100,4478.0300,-0.5300,17.1000,32.1900,128.9100,10.6600,91160000.0000,61970000.0000,0.5500,7.7200,13959.7100,-67.6400,1030000000.0000,-30000000.0000,-0.1000,-0.3800,8263.0600,-91.7500,1326.5900,25.3100,0.3400,1.5700,4501.8900,-23.8600,-0.2500,-0.2800,15.9200,1.1800,44.3400,-12.1500,0.0190,Positive
2023-08-07,142.2200,71210000.0000,1.9000,13977.1300,957810000.0000,0.6100,8226.7600,1366.7600,1.1000,4518.4400,0.9000,15.7700,31.2100,139.5700,2.6500,153130000.0000,-81920000.0000,8.2700,-6.3700,13892.0700,85.0600,1000000000.0000,-42190000.0000,-0.4800,1.0900,8171.3100,55.4500,1351.9000,14.8600,1.9100,-0.8100,4478.0300,40.4100,-0.5300,1.4300,17.1000,-1.3300,32.1900,-0.9800,-0.0160,Negative
2023-08-08,139.9400,51710000.0000,-1.6000,13867.1900,1040000000.0000,-0.7900,8075.6500,1354.9000,-0.8700,4499.3800,-0.4200,15.9900,32.2700,142.2200,-2.2800,71210000.0000,-19500000.0000,1.9000,-3.5000,13977.1300,-109.9400,957810000.0000,82190000.0000,0.6100,-1.4000,8226.7600,-151.1100,1366.7600,-11.8600,1.1000,-1.9700,4518.4400,-19.0600,0.9000,-1.3200,15.7700,0.2200,31.2100,1.0600,-0.0149,Negative
2023-08-09,137.8500,50020000.0000,-1.4900,13705.0800,1060000000.0000,-1.1700,7974.8600,1338.6400,-1.2000,4467.7100,-0.7000,15.9600,32.5800,139.9400,-2.0900,51710000.0000,-1690000.0000,-1.6000,0.1100,13867.1900,-162.1100,1040000000.0000,20000000.0000,-0.7900,-0.3800,8075.6500,-100.7900,1354.9000,-16.2600,-0.8700,-0.3300,4499.3800,-31.6700,-0.4200,-0.2800,15.9900,-0.0300,32.2700,0.3100,0.0052,Neutral
2023-08-10,138.5600,58930000.0000,0.5200,13721.0300,979720000.0000,0.1200,8004.9300,1342.3200,0.2700,4468.8300,0.0300,15.8500,31.2700,137.8500,0.7100,50020000.0000,8910000.0000,-1.4900,2.0100,13705.0800,15.9500,1060000000.0000,-80280000.0000,-1.1700,1.2900,7974.8600,30.0700,1338.6400,3.6800,-1.2000,1.4700,4467.7100,1.1200,-0.7000,0.7300,15.9600,-0.1100,32.5800,-1.3100,-0.0011,Neutral
2023-08-11,138.4100,42910000.0000,-0.1100,13644.8500,842280000.0000,-0.5600,7886.5700,1338.5300,-0.2800,4464.0500,-0.1100,14.8400,29.9300,138.5600,-0.1500,58930000.0000,-16020000.0000,0.5200,-0.6300,13721.0300,-76.1800,979720000.0000,-137440000.0000,0.1200,-0.6800,8004.9300,-118.3600,1342.3200,-3.7900,0.2700,-0.5500,4468.8300,-4.7800,0.0300,-0.1400,15.8500,-1.0100,31.2700,-1.3400,0.0156,Positive
2023-08-14,140.5700,47150000.0000,1.5600,13788.3300,836910000.0000,1.0500,8034.4900,1343.8000,0.3900,4489.7200,0.5800,14.8200,29.7500,138.4100,2.1600,42910000.0000,4240000.0000,-0.1100,1.6700,13644.8500,143.4800,842280000.0000,-5370000.0000,-0.5600,1.6100,7886.5700,147.9200,1338.5300,5.2700,-0.2800,0.6700,4464.0500,25.6700,-0.1100,0.6900,14.8400,-0.0200,29.9300,-0.1800,-0.0206,Negative
2023-08-15,137.6700,42780000.0000,-2.0600,13631.0500,816650000.0000,-1.1400,7905.4300,1325.4100,-1.3700,4437.8600,-1.1600,16.4600,31.5800,140.5700,-2.9000,47150000.0000,-4370000.0000,1.5600,-3.6200,13788.3300,-157.2800,836910000.0000,-20260000.0000,1.0500,-2.1900,8034.4900,-129.0600,1343.8000,-18.3900,0.3900,-1.7600,4489.7200,-51.8600,0.5800,-1.7400,14.8200,1.6400,29.7500,1.8300,-0.0189,Negative
2023-08-16,135.0700,41680000.0000,-1.8900,13474.6300,993030000.0000,-1.1500,7795.5500,1308.5500,-1.2700,4404.3300,-0.7600,16.7800,32.2500,137.6700,-2.6000,42780000.0000,-1100000.0000,-2.0600,0.1700,13631.0500,-156.4200,816650000.0000,176380000.0000,-1.1400,-0.0100,7905.4300,-109.8800,1325.4100,-16.8600,-1.3700,0.1000,4437.8600,-33.5300,-1.1600,0.4000,16.4600,0.3200,31.5800,0.6700,-0.0081,Negative
2023-08-17,133.9800,48350000.0000,-0.8100,13316.9300,956290000.0000,-1.1700,7705.6300,1287.8300,-1.5800,4370.3600,-0.7700,17.8900,32.7500,135.0700,-1.0900,41680000.0000,6670000.0000,-1.8900,1.0800,13474.6300,-157.7000,993030000.0000,-36740000.0000,-1.1500,-0.0200,7795.5500,-89.9200,1308.5500,-20.7200,-1.2700,-0.3100,4404.3300,-33.9700,-0.7600,-0.0100,16.7800,1.1100,32.2500,0.5000,-0.0057,Negative
2023-08-18,133.2200,48500000.0000,-0.5700,13290.7800,980920000.0000,-0.2000,7732.5200,1283.6700,-0.3200,4369.7100,-0.0100,17.3000,32.4400,133.9800,-0.7600,48350000.0000,150000.0000,-0.8100,0.2400,13316.9300,-26.1500,956290000.0000,24630000.0000,-1.1700,0.9700,7705.6300,26.8900,1287.8300,-4.1600,-1.5800,1.2600,4370.3600,-0.6500,-0.7700,0.7600,17.8900,-0.5900,32.7500,-0.3100,0.0110,Positive
2023-08-21,134.6800,41440000.0000,1.1000,13497.5900,828820000.0000,1.5600,7915.8200,1298.4000,1.1500,4399.7700,0.6900,17.1300,31.2400,133.2200,1.4600,48500000.0000,-7060000.0000,-0.5700,1.6700,13290.7800,206.8100,980920000.0000,-152100000.0000,-0.2000,1.7600,7732.5200,183.3000,1283.6700,14.7300,-0.3200,1.4700,4369.7100,30.0600,-0.0100,0.7000,17.3000,-0.1700,32.4400,-1.2000,-0.0032,Neutral
2023-08-22,134.2500,32940000.0000,-0.3200,13505.8700,780240000.0000,0.0600,7874.0500,1299.5800,0.0900,4387.5500,-0.2800,16.9700,31.7000,134.6800,-0.4300,41440000.0000,-8500000.0000,1.1000,-1.4200,13497.5900,8.2800,828820000.0000,-48580000.0000,1.5600,-1.5000,7915.8200,-41.7700,1298.4000,1.1800,1.1500,-1.0600,4399.7700,-12.2200,0.6900,-0.9700,17.1300,-0.1600,31.2400,0.4600,0.0095,Positive
2023-08-23,135.5200,42800000.0000,0.9500,13721.0300,811820000.0000,1.5900,8020.1400,1310.3700,0.8300,4436.0100,1.1000,15.9800,30.5100,134.2500,1.2700,32940000.0000,9860000.0000,-0.3200,1.2700,13505.8700,215.1600,780240000.0000,31580000.0000,0.0600,1.5300,7874.0500,146.0900,1299.5800,10.7900,0.0900,0.7400,4387.5500,48.4600,-0.2800,1.3800,16.9700,-0.9900,31.7000,-1.1900,-0.0272,Negative
2023-08-24,131.8400,43650000.0000,-2.7200,13463.9700,891760000.0000,-1.8700,7796.5700,1284.0700,-2.0100,4376.3100,-1.3500,17.2000,32.2500,135.5200,-3.6800,42800000.0000,850000.0000,0.9500,-3.6700,13721.0300,-257.0600,811820000.0000,79940000.0000,1.5900,-3.4600,8020.1400,-223.5700,1310.3700,-26.3000,0.8300,-2.8400,4436.0100,-59.7000,1.1000,-2.4500,15.9800,1.2200,30.5100,1.7400,0.0108,Positive
2023-08-25,133.2600,44150000.0000,1.0800,13590.6500,782120000.0000,0.9400,7896.5200,1298.2100,1.1000,4405.7100,0.6700,15.6800,29.7800,131.8400,1.4200,43650000.0000,500000.0000,-2.7200,3.8000,13463.9700,126.6800,891760000.0000,-109640000.0000,-1.8700,2.8100,7796.5700,99.9500,1284.0700,14.1400,-2.0100,3.1100,4376.3100,29.4000,-1.3500,2.0200,17.2000,-1.5200,32.2500,-2.4700,-0.0009,Neutral
2023-08-28,133.1400,34110000.0000,-0.0900,13705.1300,674530000.0000,0.8400,7951.0000,1302.9800,0.3700,4433.3100,0.6300,15.0800,31.9800,133.2600,-0.1200,44150000.0000,-10040000.0000,1.0800,-1.1700,13590.6500,114.4800,782120000.0000,-107590000.0000,0.9400,-0.1000,7896.5200,54.4800,1298.2100,4.7700,1.1000,-0.7300,4405.7100,27.6000,0.6700,-0.0400,15.6800,-0.6000,29.7800,2.2000,0.0133,Positive
2023-08-29,134.9100,38650000.0000,1.3300,13943.7600,865540000.0000,1.7400,8163.8900,1333.6400,2.3500,4497.6300,1.4500,14.4500,28.2100,133.1400,1.7700,34110000.0000,4540000.0000,-0.0900,1.4200,13705.1300,238.6300,674530000.0000,191010000.0000,0.8400,0.9000,7951.0000,212.8900,1302.9800,30.6600,0.3700,1.9800,4433.3100,64.3200,0.6300,0.8200,15.0800,-0.6300,31.9800,-3.7700,0.0012,Neutral
2023-08-30,135.0700,36140000.0000,0.1200,14019.3100,829230000.0000,0.5400,8231.3100,1338.0400,0.3300,4514.8700,0.3800,13.8800,27.5500,134.9100,0.1600,38650000.0000,-2510000.0000,1.3300,-1.2100,13943.7600,75.5500,865540000.0000,-36310000.0000,1.7400,-1.2000,8163.8900,67.4200,1333.6400,4.4000,2.3500,-2.0200,4497.6300,17.2400,1.4500,-1.0700,14.4500,-0.5700,28.2100,-0.6600,0.0218,Positive
2023-08-31,138.0100,58780000.0000,2.1800,14034.9700,1130000000.0000,0.1100,8323.5000,1344.8100,0.5100,4507.6600,-0.1600,13.5700,26.8400,135.0700,2.9400,36140000.0000,22640000.0000,0.1200,2.0600,14019.3100,15.6600,829230000.0000,300770000.0000,0.5400,-0.4300,8231.3100,92.1900,1338.0400,6.7700,0.3300,0.1800,4514.8700,-7.2100,0.3800,-0.5400,13.8800,-0.3100,27.5500,-0.7100,0.0008,Neutral
2023-09-01,138.1200,40990000.0000,0.0800,14031.8200,820130000.0000,-0.0200,8373.5300,1337.5200,-0.5400,4515.7700,0.1800,13.0900,26.1700,138.0100,0.1100,58780000.0000,-17790000.0000,2.1800,-2.1000,14034.9700,-3.1500,1130000000.0000,-309870000.0000,0.1100,-0.1300,8323.5000,50.0300,1344.8100,-7.2900,0.5100,-1.0500,4507.6600,8.1100,-0.1600,0.3400,13.5700,-0.4800,26.8400,-0.6700,-0.0062,Negative
2023-09-05,137.2700,40640000.0000,-0.6200,14020.9500,882280000.0000,-0.0800,8402.3100,1336.3600,-0.0900,4496.8300,-0.4200,14.0100,27.4800,138.1200,-0.8500,40990000.0000,-350000.0000,0.0800,-0.7000,14031.8200,-10.8700,820130000.0000,62150000.0000,-0.0200,-0.0600,8373.5300,28.7800,1337.5200,-1.1600,-0.5400,0.4500,4515.7700,-18.9400,0.1800,-0.6000,13.0900,0.9200,26.1700,1.3100,-0.0139,Negative
2023-09-06,135.3600,41790000.0000,-1.3900,13872.4700,826450000.0000,-1.0600,8376.8600,1323.3800,-0.9700,4465.4800,-0.7000,14.4500,28.1900,137.2700,-1.9100,40640000.0000,1150000.0000,-0.6200,-0.7700,14020.9500,-148.4800,882280000.0000,-55830000.0000,-0.0800,-0.9800,8402.3100,-25.4500,1336.3600,-12.9800,-0.0900,-0.8800,4496.8300,-31.3500,-0.4200,-0.2800,14.0100,0.4400,27.4800,0.7100,0.0184,Positive
2023-09-07,137.8500,48500000.0000,1.8400,13748.8300,920580000.0000,-0.8900,8280.9000,1330.0200,0.5000,4451.1400,-0.3200,14.4000,28.0000,135.3600,2.4900,41790000.0000,6710000.0000,-1.3900,3.2300,13872.4700,-123.6400,826450000.0000,94130000.0000,-1.0600,0.1700,8376.8600,-95.9600,1323.3800,6.6400,-0.9700,1.4700,4465.4800,-14.3400,-0.7000,0.3800,14.4500,-0.0500,28.1900,-0.1900,0.0028,Neutral
2023-09-08,138.2300,38370000.0000,0.2800,13761.5300,781910000.0000,0.0900,8264.2700,1330.4600,0.0300,4457.4900,0.1400,13.8400,27.0400,137.8500,0.3800,48500000.0000,-10130000.0000,1.8400,-1.5600,13748.8300,12.7000,920580000.0000,-138670000.0000,-0.8900,0.9800,8280.9000,-16.6300,1330.0200,0.4400,0.5000,-0.4700,4451.1400,6.3500,-0.3200,0.4600,14.4000,-0.5600,28.0000,-0.9600,0.0352,Positive
2023-09-11,143.1000,56760000.0000,3.5200,13917.8900,853340000.0000,1.1400,8339.6300,1367.3100,2.7700,4487.4600,0.6700,13.8000,26.8300,138.2300,4.8700,38370000.0000,18390000.0000,0.2800,3.2400,13761.5300,156.3600,781910000.0000,71430000.0000,0.0900,1.0500,8264.2700,75.3600,1330.4600,36.8500,0.0300,2.7400,4457.4900,29.9700,0.1400,0.5300,13.8400,-0.0400,27.0400,-0.2100,-0.0131,Negative
2023-09-12,141.2300,42670000.0000,-1.3100,13773.6200,853610000.0000,-1.0400,8221.6000,1355.0700,-0.9000,4461.9000,-0.5700,14.2300,27.2700,143.1000,-1.8700,56760000.0000,-14090000.0000,3.5200,-4.8300,13917.8900,-144.2700,853340000.0000,270000.0000,1.1400,-2.1800,8339.6300,-118.0300,1367.3100,-12.2400,2.7700,-3.6700,4487.4600,-25.5600,0.6700,-1.2400,13.8000,0.4300,26.8300,0.4400,0.0256,Positive
2023-09-13,144.8500,60470000.0000,2.5600,13813.5800,929030000.0000,0.2900,8243.2100,1367.2200,0.9000,4467.4400,0.1200,13.4800,28.0300,141.2300,3.6200,42670000.0000,17800000.0000,-1.3100,3.8700,13773.6200,39.9600,853610000.0000,75420000.0000,-1.0400,1.3300,8221.6000,21.6100,1355.0700,12.1500,-0.9000,1.8000,4461.9000,5.5400,-0.5700,0.6900,14.2300,-0.7500,27.2700,0.7600,-0.0009,Neutral
2023-09-14,144.7200,64030000.0000,-0.0900,13926.0500,930530000.0000,0.8100,8304.0000,1379.2100,0.8800,4505.1000,0.8400,12.8200,29.0900,144.8500,-0.1300,60470000.0000,3560000.0000,2.5600,-2.6500,13813.5800,112.4700,929030000.0000,1500000.0000,0.2900,0.5200,8243.2100,60.7900,1367.2200,11.9900,0.9000,-0.0200,4467.4400,37.6600,0.1200,0.7200,13.4800,-0.6600,28.0300,1.0600,-0.0299,Negative
2023-09-15,140.3900,102910000.0000,-2.9900,13708.3300,3050000000.0000,-1.5600,8087.2800,1353.3100,-1.8800,4450.3200,-1.2200,13.7900,27.5600,144.7200,-4.3300,64030000.0000,38880000.0000,-0.0900,-2.9000,13926.0500,-217.7200,930530000.0000,2119470000.0000,0.8100,-2.3700,8304.0000,-216.7200,1379.2100,-25.9000,0.8800,-2.7600,4505.1000,-54.7800,0.8400,-2.0600,12.8200,0.9700,29.0900,-1.5300,-0.0029,Neutral
2023-09-18,139.9800,42820000.0000,-0.2900,13710.2400,962570000.0000,0.0100,8126.2000,1339.6800,-1.0100,4453.5300,0.0700,14.0000,27.5200,140.3900,-0.4100,102910000.0000,-60090000.0000,-2.9900,2.7000,13708.3300,1.9100,3050000000.0000,-2087430000.0000,-1.5600,1.5700,8087.2800,38.9200,1353.3100,-13.6300,-1.8800,0.8700,4450.3200,3.2100,-1.2200,1.2900,13.7900,0.2100,27.5600,-0.0400,-0.0168,Negative
2023-09-19,137.6300,61480000.0000,-1.6800,13678.1900,881730000.0000,-0.2300,8077.8000,1331.0100,-0.6500,4443.9500,-0.2200,14.1100,28.4000,139.9800,-2.3500,42820000.0000,18660000.0000,-0.2900,-1.3900,13710.2400,-32.0500,962570000.0000,-80840000.0000,0.0100,-0.2400,8126.2000,-48.4000,1339.6800,-8.6700,-1.0100,0.3600,4453.5300,-9.5800,0.0700,-0.2900,14.0000,0.1100,27.5200,0.8800,-0.0170,Negative
2023-09-20,135.2900,46260000.0000,-1.7000,13469.1300,835280000.0000,-1.5300,7955.8400,1316.4700,-1.0900,4402.2000,-0.9400,15.1400,29.3000,137.6300,-2.3400,61480000.0000,-15220000.0000,-1.6800,-0.0200,13678.1900,-209.0600,881730000.0000,-46450000.0000,-0.2300,-1.3000,8077.8000,-121.9600,1331.0100,-14.5400,-0.6500,-0.4400,4443.9500,-41.7500,-0.2200,-0.7200,14.1100,1.0300,28.4000,0.9000,-0.0441,Negative
2023-09-21,129.3300,70340000.0000,-4.4100,13223.9900,928740000.0000,-1.8200,7794.9400,1278.5700,-2.8800,4330.0000,-1.6400,17.5400,33.5000,135.2900,-5.9600,46260000.0000,24080000.0000,-1.7000,-2.7100,13469.1300,-245.1400,835280000.0000,93460000.0000,-1.5300,-0.2900,7955.8400,-160.9000,1316.4700,-37.9000,-1.0900,-1.7900,4402.2000,-72.2000,-0.9400,-0.7000,15.1400,2.4000,29.3000,4.2000,-0.0016,Neutral
2023-09-22,129.1200,59900000.0000,-0.1600,13211.8100,831540000.0000,-0.0900,7855.8300,1267.4000,-0.8700,4320.0600,-0.2300,17.2000,33.7100,129.3300,-0.2100,70340000.0000,-10440000.0000,-4.4100,4.2500,13223.9900,-12.1800,928740000.0000,-97200000.0000,-1.8200,1.7300,7794.9400,60.8900,1278.5700,-11.1700,-2.8800,2.0100,4330.0000,-9.9400,-1.6400,1.4100,17.5400,-0.3400,33.5000,0.2100,0.0167,Positive
2023-09-25,131.2700,46020000.0000,1.6700,13271.3200,769220000.0000,0.4500,7877.5100,1275.8400,0.6700,4337.4400,0.4000,16.9000,35.7200,129.1200,2.1500,59900000.0000,-13880000.0000,-0.1600,1.8300,13211.8100,59.5100,831540000.0000,-62320000.0000,-0.0900,0.5400,7855.8300,21.6800,1267.4000,8.4400,-0.8700,1.5400,4320.0600,17.3800,-0.2300,0.6300,17.2000,-0.3000,33.7100,2.0100,-0.0403,Negative
